Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.dial_timeout"="1s"
"insertproportion"="0"
"command"="run"
"updateproportion"="0.5"
"requestdistribution"="uniform"
"workload"="core"
"dotransactions"="true"
"recordcount"="100000"
"operationcount"="50000"
"scanproportion"="0"
"threadcount"="5"
"docollectingdata"="false"
"readallfields"="true"
"readproportion"="0.5"
"etcd.endpoints"="192.168.37.11:2379"
**********************************************
READ_ERROR - Takes(s): 169.8, Count: 1751, OPS: 10.3, Avg(us): 110224, Min(us): 52512, Max(us): 138751, 50th(us): 116671, 90th(us): 125247, 95th(us): 127487, 99th(us): 131711, 99.9th(us): 137215, 99.99th(us): 138751
TOTAL  - Takes(s): 169.9, Count: 8068, OPS: 47.5, Avg(us): 81396, Min(us): 49632, Max(us): 151807, 50th(us): 65311, 90th(us): 121279, 95th(us): 124415, 99th(us): 129983, 99.9th(us): 135807, 99.99th(us): 142719
UPDATE - Takes(s): 169.9, Count: 4941, OPS: 29.1, Avg(us): 62816, Min(us): 49632, Max(us): 91071, 50th(us): 62943, 90th(us): 67327, 95th(us): 68607, 99th(us): 72895, 99.9th(us): 85887, 99.99th(us): 91071
READ   - Takes(s): 179.9, Count: 3334, OPS: 18.5, Avg(us): 110775, Min(us): 51808, Max(us): 151807, 50th(us): 116735, 90th(us): 125311, 95th(us): 127679, 99th(us): 131967, 99.9th(us): 140031, 99.99th(us): 151807
READ_ERROR - Takes(s): 179.8, Count: 1835, OPS: 10.2, Avg(us): 110263, Min(us): 52512, Max(us): 138751, 50th(us): 116735, 90th(us): 125247, 95th(us): 127551, 99th(us): 131711, 99.9th(us): 137215, 99.99th(us): 138751
TOTAL  - Takes(s): 179.9, Count: 8556, OPS: 47.6, Avg(us): 81488, Min(us): 49632, Max(us): 151807, 50th(us): 65311, 90th(us): 121343, 95th(us): 124415, 99th(us): 129791, 99.9th(us): 135679, 99.99th(us): 142719
UPDATE - Takes(s): 179.9, Count: 5222, OPS: 29.0, Avg(us): 62790, Min(us): 49632, Max(us): 91071, 50th(us): 62911, 90th(us): 67263, 95th(us): 68543, 99th(us): 72895, 99.9th(us): 86975, 99.99th(us): 88255
READ   - Takes(s): 189.9, Count: 3531, OPS: 18.6, Avg(us): 110881, Min(us): 51808, Max(us): 151807, 50th(us): 116799, 90th(us): 125311, 95th(us): 127743, 99th(us): 131967, 99.9th(us): 138367, 99.99th(us): 151807
READ_ERROR - Takes(s): 189.8, Count: 1916, OPS: 10.1, Avg(us): 110352, Min(us): 52512, Max(us): 138751, 50th(us): 116735, 90th(us): 125311, 95th(us): 127551, 99th(us): 131711, 99.9th(us): 137215, 99.99th(us): 138751
TOTAL  - Takes(s): 189.9, Count: 9055, OPS: 47.7, Avg(us): 81514, Min(us): 49632, Max(us): 151807, 50th(us): 65279, 90th(us): 121407, 95th(us): 124415, 99th(us): 129919, 99.9th(us): 135679, 99.99th(us): 142719
UPDATE - Takes(s): 189.9, Count: 5524, OPS: 29.1, Avg(us): 62743, Min(us): 49632, Max(us): 91071, 50th(us): 62879, 90th(us): 67199, 95th(us): 68415, 99th(us): 72767, 99.9th(us): 85887, 99.99th(us): 88255
READ   - Takes(s): 199.9, Count: 3738, OPS: 18.7, Avg(us): 111006, Min(us): 51808, Max(us): 151807, 50th(us): 116799, 90th(us): 125247, 95th(us): 127743, 99th(us): 131711, 99.9th(us): 138367, 99.99th(us): 151807
READ_ERROR - Takes(s): 199.8, Count: 1999, OPS: 10.0, Avg(us): 110417, Min(us): 52512, Max(us): 138751, 50th(us): 116735, 90th(us): 125311, 95th(us): 127551, 99th(us): 131711, 99.9th(us): 137215, 99.99th(us): 138751
TOTAL  - Takes(s): 199.9, Count: 9544, OPS: 47.7, Avg(us): 81618, Min(us): 49632, Max(us): 151807, 50th(us): 65279, 90th(us): 121407, 95th(us): 124415, 99th(us): 129791, 99.9th(us): 135551, 99.99th(us): 142719
UPDATE - Takes(s): 199.9, Count: 5806, OPS: 29.0, Avg(us): 62698, Min(us): 49632, Max(us): 91071, 50th(us): 62847, 90th(us): 67135, 95th(us): 68351, 99th(us): 72639, 99.9th(us): 85887, 99.99th(us): 88255
READ   - Takes(s): 209.9, Count: 3928, OPS: 18.7, Avg(us): 110946, Min(us): 51808, Max(us): 151807, 50th(us): 116799, 90th(us): 125183, 95th(us): 127679, 99th(us): 131583, 99.9th(us): 138367, 99.99th(us): 151807
READ_ERROR - Takes(s): 209.8, Count: 2097, OPS: 10.0, Avg(us): 110376, Min(us): 52512, Max(us): 138751, 50th(us): 116735, 90th(us): 125247, 95th(us): 127487, 99th(us): 131583, 99.9th(us): 137215, 99.99th(us): 138751
TOTAL  - Takes(s): 209.9, Count: 10029, OPS: 47.8, Avg(us): 81577, Min(us): 49632, Max(us): 151807, 50th(us): 65279, 90th(us): 121343, 95th(us): 124351, 99th(us): 129727, 99.9th(us): 135551, 99.99th(us): 142719
UPDATE - Takes(s): 209.9, Count: 6101, OPS: 29.1, Avg(us): 62668, Min(us): 49632, Max(us): 91071, 50th(us): 62815, 90th(us): 67135, 95th(us): 68287, 99th(us): 72255, 99.9th(us): 85887, 99.99th(us): 88255
READ   - Takes(s): 219.9, Count: 4114, OPS: 18.7, Avg(us): 111076, Min(us): 51808, Max(us): 151807, 50th(us): 116863, 90th(us): 125311, 95th(us): 127743, 99th(us): 131711, 99.9th(us): 138367, 99.99th(us): 151807
READ_ERROR - Takes(s): 219.8, Count: 2185, OPS: 9.9, Avg(us): 110213, Min(us): 52512, Max(us): 138751, 50th(us): 116735, 90th(us): 125375, 95th(us): 127551, 99th(us): 131711, 99.9th(us): 137599, 99.99th(us): 138751
TOTAL  - Takes(s): 219.9, Count: 10525, OPS: 47.9, Avg(us): 81582, Min(us): 49632, Max(us): 151807, 50th(us): 65247, 90th(us): 121471, 95th(us): 124479, 99th(us): 129791, 99.9th(us): 135295, 99.99th(us): 142719
UPDATE - Takes(s): 219.9, Count: 6411, OPS: 29.1, Avg(us): 62656, Min(us): 49632, Max(us): 91071, 50th(us): 62815, 90th(us): 67071, 95th(us): 68223, 99th(us): 72191, 99.9th(us): 85887, 99.99th(us): 88255
READ   - Takes(s): 229.9, Count: 4310, OPS: 18.7, Avg(us): 111057, Min(us): 51808, Max(us): 151807, 50th(us): 116863, 90th(us): 125247, 95th(us): 127679, 99th(us): 131583, 99.9th(us): 138367, 99.99th(us): 151807
READ_ERROR - Takes(s): 229.8, Count: 2274, OPS: 9.9, Avg(us): 110163, Min(us): 52512, Max(us): 138751, 50th(us): 116735, 90th(us): 125311, 95th(us): 127551, 99th(us): 131583, 99.9th(us): 137599, 99.99th(us): 138751
TOTAL  - Takes(s): 229.9, Count: 11023, OPS: 47.9, Avg(us): 81563, Min(us): 49632, Max(us): 151807, 50th(us): 65215, 90th(us): 121471, 95th(us): 124479, 99th(us): 129727, 99.9th(us): 135295, 99.99th(us): 142719
UPDATE - Takes(s): 229.9, Count: 6713, OPS: 29.2, Avg(us): 62626, Min(us): 49632, Max(us): 91071, 50th(us): 62783, 90th(us): 67071, 95th(us): 68159, 99th(us): 72127, 99.9th(us): 85439, 99.99th(us): 88255
READ   - Takes(s): 239.9, Count: 4527, OPS: 18.9, Avg(us): 111041, Min(us): 51808, Max(us): 151807, 50th(us): 116863, 90th(us): 125183, 95th(us): 127615, 99th(us): 131583, 99.9th(us): 140031, 99.99th(us): 151807
READ_ERROR - Takes(s): 239.8, Count: 2348, OPS: 9.8, Avg(us): 110222, Min(us): 52512, Max(us): 138751, 50th(us): 116735, 90th(us): 125375, 95th(us): 127743, 99th(us): 131711, 99.9th(us): 137599, 99.99th(us): 138751
TOTAL  - Takes(s): 239.9, Count: 11524, OPS: 48.0, Avg(us): 81633, Min(us): 49632, Max(us): 151807, 50th(us): 65247, 90th(us): 121407, 95th(us): 124415, 99th(us): 129663, 99.9th(us): 135551, 99.99th(us): 145663
UPDATE - Takes(s): 239.9, Count: 6997, OPS: 29.2, Avg(us): 62607, Min(us): 49632, Max(us): 91071, 50th(us): 62783, 90th(us): 67007, 95th(us): 68159, 99th(us): 71935, 99.9th(us): 85439, 99.99th(us): 88255
READ   - Takes(s): 249.9, Count: 4722, OPS: 18.9, Avg(us): 110984, Min(us): 51808, Max(us): 151807, 50th(us): 116863, 90th(us): 125247, 95th(us): 127615, 99th(us): 131583, 99.9th(us): 140031, 99.99th(us): 151807
READ_ERROR - Takes(s): 249.8, Count: 2433, OPS: 9.7, Avg(us): 110322, Min(us): 52512, Max(us): 138751, 50th(us): 116863, 90th(us): 125375, 95th(us): 127743, 99th(us): 131839, 99.9th(us): 137599, 99.99th(us): 138751
TOTAL  - Takes(s): 249.9, Count: 12023, OPS: 48.1, Avg(us): 81611, Min(us): 49632, Max(us): 151807, 50th(us): 65247, 90th(us): 121471, 95th(us): 124479, 99th(us): 129663, 99.9th(us): 135551, 99.99th(us): 145663
UPDATE - Takes(s): 249.9, Count: 7301, OPS: 29.2, Avg(us): 62615, Min(us): 49632, Max(us): 91071, 50th(us): 62783, 90th(us): 67007, 95th(us): 68095, 99th(us): 71871, 99.9th(us): 85439, 99.99th(us): 88255
