Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.endpoints"="192.168.37.12:2379"
"updateproportion"="0.5"
"recordcount"="100000"
"threadcount"="5"
"scanproportion"="0"
"requestdistribution"="uniform"
"workload"="core"
"readallfields"="true"
"command"="run"
"insertproportion"="0"
"docollectingdata"="false"
"etcd.dial_timeout"="1s"
"readproportion"="0.5"
"dotransactions"="true"
"operationcount"="50000"
**********************************************
UPDATE - Takes(s): 200.0, Count: 11541, OPS: 57.7, Avg(us): 31125, Min(us): 22992, Max(us): 48127, 50th(us): 31135, 90th(us): 34111, 95th(us): 35903, 99th(us): 38399, 99.9th(us): 43935, 99.99th(us): 48127
READ   - Takes(s): 210.0, Count: 8260, OPS: 39.3, Avg(us): 53880, Min(us): 23376, Max(us): 76543, 50th(us): 56447, 90th(us): 61279, 95th(us): 62367, 99th(us): 64671, 99.9th(us): 71743, 99.99th(us): 76479
READ_ERROR - Takes(s): 209.9, Count: 4223, OPS: 20.1, Avg(us): 53867, Min(us): 23632, Max(us): 76607, 50th(us): 56447, 90th(us): 61215, 95th(us): 62367, 99th(us): 64415, 99.9th(us): 69119, 99.99th(us): 76607
TOTAL  - Takes(s): 210.0, Count: 20388, OPS: 97.1, Avg(us): 40327, Min(us): 22992, Max(us): 76543, 50th(us): 32335, 90th(us): 59359, 95th(us): 60895, 99th(us): 63327, 99.9th(us): 68735, 99.99th(us): 76479
UPDATE - Takes(s): 210.0, Count: 12128, OPS: 57.8, Avg(us): 31096, Min(us): 22992, Max(us): 48127, 50th(us): 31119, 90th(us): 33983, 95th(us): 35775, 99th(us): 38335, 99.9th(us): 43935, 99.99th(us): 48127
READ   - Takes(s): 220.0, Count: 8689, OPS: 39.5, Avg(us): 53865, Min(us): 23376, Max(us): 76543, 50th(us): 56447, 90th(us): 61279, 95th(us): 62335, 99th(us): 64479, 99.9th(us): 71359, 99.99th(us): 76479
READ_ERROR - Takes(s): 219.9, Count: 4375, OPS: 19.9, Avg(us): 53826, Min(us): 23632, Max(us): 76607, 50th(us): 56447, 90th(us): 61215, 95th(us): 62335, 99th(us): 64383, 99.9th(us): 69119, 99.99th(us): 76607
TOTAL  - Takes(s): 220.0, Count: 21444, OPS: 97.5, Avg(us): 40295, Min(us): 22992, Max(us): 76543, 50th(us): 32303, 90th(us): 59359, 95th(us): 60895, 99th(us): 63295, 99.9th(us): 68671, 99.99th(us): 76479
UPDATE - Takes(s): 220.0, Count: 12755, OPS: 58.0, Avg(us): 31052, Min(us): 22992, Max(us): 48127, 50th(us): 31087, 90th(us): 33823, 95th(us): 35647, 99th(us): 38303, 99.9th(us): 43903, 99.99th(us): 48127
READ   - Takes(s): 230.0, Count: 9113, OPS: 39.6, Avg(us): 53870, Min(us): 23376, Max(us): 76543, 50th(us): 56479, 90th(us): 61247, 95th(us): 62335, 99th(us): 64415, 99.9th(us): 71359, 99.99th(us): 76479
