Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.endpoints"="192.168.37.17:2379"
"dotransactions"="true"
"command"="run"
"workload"="core"
"requestdistribution"="uniform"
"updateproportion"="0.5"
"etcd.dial_timeout"="10s"
"operationcount"="50000"
"docollectingdata"="false"
"insertproportion"="0"
"scanproportion"="0"
"measurementtype"="raw"
"readallfields"="true"
"threadcount"="8"
"readproportion"="0.5"
"recordcount"="100000"
**********************************************
**********************************************
Run finished, takes 4m49.376265461s
operation,timestamp_us,latency_us
UPDATE,1716265947431162,33638
UPDATE,1716265947430870,34201
UPDATE,1716265947462989,32035
UPDATE,1716265947463305,31759
UPDATE,1716265947464637,32066
UPDATE,1716265947492345,31450
UPDATE,1716265947492405,31415
UPDATE,1716265947496720,31373
UPDATE,1716265947523176,31464
UPDATE,1716265947523085,31637
UPDATE,1716265947523843,31508
UPDATE,1716265947523816,31556
UPDATE,1716265947553835,31582
UPDATE,1716265947554743,31224
UPDATE,1716265947584608,31434
UPDATE,1716265947585436,31242
UPDATE,1716265947615262,31477
UPDATE,1716265947615316,31584
UPDATE,1716265947615286,31795
UPDATE,1716265947616698,31364
UPDATE,1716265947646163,31600
UPDATE,1716265947646153,31643
UPDATE,1716265947646757,31595
UPDATE,1716265947677059,31475
UPDATE,1716265947677814,31301
UPDATE,1716265947678387,31281
UPDATE,1716265947707953,31601
UPDATE,1716265947708012,31600
UPDATE,1716265947708548,31433
UPDATE,1716265947738894,31463
UPDATE,1716265947739630,31421
UPDATE,1716265947740007,31173
UPDATE,1716265947769736,31513
UPDATE,1716265947769792,31513
UPDATE,1716265947770372,31391
UPDATE,1716265947771204,31454
UPDATE,1716265947800551,31508
UPDATE,1716265947802676,31449
UPDATE,1716265947831372,31478
UPDATE,1716265947831319,31542
UPDATE,1716265947862051,31747
UPDATE,1716265947862053,31947
UPDATE,1716265947862179,31823
UPDATE,1716265947892875,31497
UPDATE,1716265947893823,31313
UPDATE,1716265947894017,31418
UPDATE,1716265947894021,31586
UPDATE,1716265947923833,31634
UPDATE,1716265947924389,31305
UPDATE,1716265947925150,31119
UPDATE,1716265947925622,31352
UPDATE,1716265947954608,31410
UPDATE,1716265947985786,31351
UPDATE,1716265947985672,31467
UPDATE,1716265947986032,31571
UPDATE,1716265948016479,31569
UPDATE,1716265948016420,31666
UPDATE,1716265948017156,31434
UPDATE,1716265948017154,31519
UPDATE,1716265948017616,31186
UPDATE,1716265948077898,31413
UPDATE,1716265948108692,31732
UPDATE,1716265948108704,31731
UPDATE,1716265948108832,31852
UPDATE,1716265948108780,31925
UPDATE,1716265948139432,31644
UPDATE,1716265948140705,31468
UPDATE,1716265948140722,31453
UPDATE,1716265948170857,31253
UPDATE,1716265948201452,31202
UPDATE,1716265948232072,31535
UPDATE,1716265948232112,31844
UPDATE,1716265948232201,31761
UPDATE,1716265948263622,31364
UPDATE,1716265948263974,31651
UPDATE,1716265948293830,31259
UPDATE,1716265948324425,31631
UPDATE,1716265948324464,31600
UPDATE,1716265948325104,31456
UPDATE,1716265948355331,31598
UPDATE,1716265948355591,31449
UPDATE,1716265948356576,31235
UPDATE,1716265948387825,31250
UPDATE,1716265948417196,31631
UPDATE,1716265948417163,31691
UPDATE,1716265948417059,31824
UPDATE,1716265948447878,31458
UPDATE,1716265948447981,31534
UPDATE,1716265948448869,31316
UPDATE,1716265948448842,31512
UPDATE,1716265948448904,31456
UPDATE,1716265948478670,31319
UPDATE,1716265948480205,31455
UPDATE,1716265948509488,31412
UPDATE,1716265948540256,31562
UPDATE,1716265948540269,31726
UPDATE,1716265948540329,31825
UPDATE,1716265948570967,31499
UPDATE,1716265948571840,31324
UPDATE,1716265948601978,31593
UPDATE,1716265948632643,31618
UPDATE,1716265948632616,31666
UPDATE,1716265948664296,31426
UPDATE,1716265948663489,32275
UPDATE,1716265948663520,32263
UPDATE,1716265948664279,31509
UPDATE,1716265948694211,31339
UPDATE,1716265948695802,31670
UPDATE,1716265948695784,31690
UPDATE,1716265948695806,31732
UPDATE,1716265948724715,31167
UPDATE,1716265948724717,31421
UPDATE,1716265948725567,31445
UPDATE,1716265948727492,31513
UPDATE,1716265948727485,31586
UPDATE,1716265948727548,31541
UPDATE,1716265948755552,31589
UPDATE,1716265948759018,31708
UPDATE,1716265948759084,31692
UPDATE,1716265948787184,31840
UPDATE,1716265948787161,31902
UPDATE,1716265948790797,31325
UPDATE,1716265948817883,31719
UPDATE,1716265948817989,31733
UPDATE,1716265948819083,31708
UPDATE,1716265948848560,32038
UPDATE,1716265948849737,31716
UPDATE,1716265948850823,31802
UPDATE,1716265948879574,31762
UPDATE,1716265948879516,31860
UPDATE,1716265948879458,31927
UPDATE,1716265948880609,31214
UPDATE,1716265948881465,31163
UPDATE,1716265948882642,31645
UPDATE,1716265948910047,31507
UPDATE,1716265948911386,31667
UPDATE,1716265948911356,31699
UPDATE,1716265948911406,31731
UPDATE,1716265948911843,31324
UPDATE,1716265948914306,31410
UPDATE,1716265948945737,31329
UPDATE,1716265948971528,31407
UPDATE,1716265948977088,31392
UPDATE,1716265949002582,32372
UPDATE,1716265949002624,32370
UPDATE,1716265949002651,32415
UPDATE,1716265949002738,32364
UPDATE,1716265949002704,32418
UPDATE,1716265949002950,32214
UPDATE,1716265949035017,31719
UPDATE,1716265949034980,31796
UPDATE,1716265949035136,31890
UPDATE,1716265949035222,31812
UPDATE,1716265949067049,31265
UPDATE,1716265949096407,31553
UPDATE,1716265949096381,31598
UPDATE,1716265949098335,31671
UPDATE,1716265949127173,31577
UPDATE,1716265949127196,31749
UPDATE,1716265949158774,31540
UPDATE,1716265949188758,31515
UPDATE,1716265949188783,31987
UPDATE,1716265949188852,31956
UPDATE,1716265949188820,31998
UPDATE,1716265949190336,31315
UPDATE,1716265949219678,31769
UPDATE,1716265949219690,31838
UPDATE,1716265949220828,31387
UPDATE,1716265949220839,31688
UPDATE,1716265949221671,31377
UPDATE,1716265949251467,31616
UPDATE,1716265949253064,31513
UPDATE,1716265949281253,31513
UPDATE,1716265949281275,31523
UPDATE,1716265949283099,31243
UPDATE,1716265949284594,31316
UPDATE,1716265949312820,31479
UPDATE,1716265949312138,32196
UPDATE,1716265949312247,32146
UPDATE,1716265949312201,32205
UPDATE,1716265949314360,31414
UPDATE,1716265949343908,31504
UPDATE,1716265949344354,31339
UPDATE,1716265949344320,31467
UPDATE,1716265949344411,31698
UPDATE,1716265949345792,31187
UPDATE,1716265949374511,31544
UPDATE,1716265949376991,31351
UPDATE,1716265949405382,31511
UPDATE,1716265949436467,31659
UPDATE,1716265949436446,31758
UPDATE,1716265949436515,31697
UPDATE,1716265949467140,31409
UPDATE,1716265949468233,31272
UPDATE,1716265949497776,31288
UPDATE,1716265949528658,31558
UPDATE,1716265949529090,31345
UPDATE,1716265949559603,31378
UPDATE,1716265949560452,31388
UPDATE,1716265949590564,31640
UPDATE,1716265949590561,31644
UPDATE,1716265949591002,31481
UPDATE,1716265949621339,31342
UPDATE,1716265949621306,31662
UPDATE,1716265949622231,31378
UPDATE,1716265949622219,31472
UPDATE,1716265949622498,31481
UPDATE,1716265949652700,31388
UPDATE,1716265949653625,31661
UPDATE,1716265949682804,31315
UPDATE,1716265949685302,31589
UPDATE,1716265949713701,31609
UPDATE,1716265949713665,31712
UPDATE,1716265949745326,31292
UPDATE,1716265949775247,31519
UPDATE,1716265949776634,31693
UPDATE,1716265949806206,31674
UPDATE,1716265949806172,31714
UPDATE,1716265949806787,31481
UPDATE,1716265949808345,31203
UPDATE,1716265949836796,31342
UPDATE,1716265949867704,31431
UPDATE,1716265949868153,31169
UPDATE,1716265949898468,31850
UPDATE,1716265949930142,31385
UPDATE,1716265949961593,31523
UPDATE,1716265949961476,31656
UPDATE,1716265949961298,31862
UPDATE,1716265949961514,31654
UPDATE,1716265949992168,31370
UPDATE,1716265949992089,31481
UPDATE,1716265949993181,31410
UPDATE,1716265949993147,31451
UPDATE,1716265950023076,31422
UPDATE,1716265950024604,31220
UPDATE,1716265950053770,31513
UPDATE,1716265950084813,31453
UPDATE,1716265950084862,31626
UPDATE,1716265950084916,31582
UPDATE,1716265950085297,31328
UPDATE,1716265950115573,31915
UPDATE,1716265950115607,31902
UPDATE,1716265950116512,31325
UPDATE,1716265950146357,31390
UPDATE,1716265950147527,31330
UPDATE,1716265950147856,31632
UPDATE,1716265950177235,31593
UPDATE,1716265950177329,31798
UPDATE,1716265950177250,31917
UPDATE,1716265950209184,31877
UPDATE,1716265950209152,31944
UPDATE,1716265950239111,31325
UPDATE,1716265950270112,31385
UPDATE,1716265950270073,31813
UPDATE,1716265950300832,31683
UPDATE,1716265950300789,31845
UPDATE,1716265950301521,31228
UPDATE,1716265950301904,31252
UPDATE,1716265950332659,31587
UPDATE,1716265950332775,31692
UPDATE,1716265950333171,31479
UPDATE,1716265950364668,31710
UPDATE,1716265950393115,31597
UPDATE,1716265950424737,31514
UPDATE,1716265950424068,32218
UPDATE,1716265950424083,32240
UPDATE,1716265950424100,32283
UPDATE,1716265950454997,31413
UPDATE,1716265950456268,31371
UPDATE,1716265950456306,31823
UPDATE,1716265950456400,31760
UPDATE,1716265950485751,31598
UPDATE,1716265950486432,31394
UPDATE,1716265950487659,31534
UPDATE,1716265950488153,31268
UPDATE,1716265950517847,31414
UPDATE,1716265950549282,31467
UPDATE,1716265950609024,31639
UPDATE,1716265950608926,31741
UPDATE,1716265950639960,31893
UPDATE,1716265950640050,31892
UPDATE,1716265950671735,31422
UPDATE,1716265950671874,31499
UPDATE,1716265950671968,31421
UPDATE,1716265950702478,32199
UPDATE,1716265950702419,32270
UPDATE,1716265950703176,31604
UPDATE,1716265950702536,32302
UPDATE,1716265950734695,31640
UPDATE,1716265950734792,31586
UPDATE,1716265950734671,31725
UPDATE,1716265950765540,31635
UPDATE,1716265950765547,31655
UPDATE,1716265950765662,31647
UPDATE,1716265950766403,31488
UPDATE,1716265950766406,31503
UPDATE,1716265950796789,31386
UPDATE,1716265950797220,31264
UPDATE,1716265950797325,31425
UPDATE,1716265950797922,31265
UPDATE,1716265950826944,31671
UPDATE,1716265950857858,31468
UPDATE,1716265950857997,31392
UPDATE,1716265950858639,31447
UPDATE,1716265950888980,31439
UPDATE,1716265950888858,31638
UPDATE,1716265950889431,31246
UPDATE,1716265950890102,31267
UPDATE,1716265950919531,31299
UPDATE,1716265950920515,31531
UPDATE,1716265950920693,31395
UPDATE,1716265950921383,31232
UPDATE,1716265950950359,31410
UPDATE,1716265950950432,31516
UPDATE,1716265950950854,31287
UPDATE,1716265950952062,31179
UPDATE,1716265950952632,31268
UPDATE,1716265950981788,31321
UPDATE,1716265950981967,31308
UPDATE,1716265950983914,31171
UPDATE,1716265951011978,31385
UPDATE,1716265951012004,31589
UPDATE,1716265951013124,31285
UPDATE,1716265951013286,31310
UPDATE,1716265951015102,31339
UPDATE,1716265951042865,31319
UPDATE,1716265951042724,31490
UPDATE,1716265951044615,31355
UPDATE,1716265951046458,31305
UPDATE,1716265951074497,31551
UPDATE,1716265951105330,31493
UPDATE,1716265951105288,31556
UPDATE,1716265951106064,31210
UPDATE,1716265951105433,31856
UPDATE,1716265951136176,31564
UPDATE,1716265951136128,31700
UPDATE,1716265951136857,31342
UPDATE,1716265951198479,31456
UPDATE,1716265951198477,31701
UPDATE,1716265951198553,31645
UPDATE,1716265951229723,31747
UPDATE,1716265951229701,31820
UPDATE,1716265951229772,31942
UPDATE,1716265951230189,31558
UPDATE,1716265951229946,31836
UPDATE,1716265951260932,31470
UPDATE,1716265951261487,31429
UPDATE,1716265951261734,31372
UPDATE,1716265951293122,31297
UPDATE,1716265951322575,31534
UPDATE,1716265951324435,31131
UPDATE,1716265951353618,31360
UPDATE,1716265951354124,31571
UPDATE,1716265951353752,31944
UPDATE,1716265951355579,31225
UPDATE,1716265951384992,31435
UPDATE,1716265951384667,31774
UPDATE,1716265951385717,31288
UPDATE,1716265951386816,31347
UPDATE,1716265951415362,31532
UPDATE,1716265951416443,31436
UPDATE,1716265951416459,31494
UPDATE,1716265951447972,31387
UPDATE,1716265951477056,32006
UPDATE,1716265951477106,31970
UPDATE,1716265951479377,31497
UPDATE,1716265951508043,31694
UPDATE,1716265951509080,31407
UPDATE,1716265951510892,31355
UPDATE,1716265951540505,31261
UPDATE,1716265951569760,31731
UPDATE,1716265951631498,31381
UPDATE,1716265951662498,31763
UPDATE,1716265951693113,31538
UPDATE,1716265951693095,31611
UPDATE,1716265951694285,31362
UPDATE,1716265951723995,31444
UPDATE,1716265951724729,31559
UPDATE,1716265951755455,31358
UPDATE,1716265951785995,31318
UPDATE,1716265951785944,31523
UPDATE,1716265951786837,31285
UPDATE,1716265951816676,31332
UPDATE,1716265951816791,31635
UPDATE,1716265951817490,31365
UPDATE,1716265951847645,31476
UPDATE,1716265951848023,31386
UPDATE,1716265951848897,31399
UPDATE,1716265951879136,31338
UPDATE,1716265951879421,31308
UPDATE,1716265951939842,31549
UPDATE,1716265951971404,31318
UPDATE,1716265951971135,31637
UPDATE,1716265951971014,31788
UPDATE,1716265952001836,31294
UPDATE,1716265952002827,31454
UPDATE,1716265952002736,31622
UPDATE,1716265952032663,31324
UPDATE,1716265952032749,31407
UPDATE,1716265952034295,31285
UPDATE,1716265952063245,31261
UPDATE,1716265952064180,31410
UPDATE,1716265952065596,31576
UPDATE,1716265952093985,31481
UPDATE,1716265952097191,31664
UPDATE,1716265952124845,32399
UPDATE,1716265952124782,32492
UPDATE,1716265952156883,32192
UPDATE,1716265952156998,32138
UPDATE,1716265952157284,31857
UPDATE,1716265952188766,31155
UPDATE,1716265952189090,31071
UPDATE,1716265952189151,31217
UPDATE,1716265952219413,31696
UPDATE,1716265952219414,31830
UPDATE,1716265952220174,31379
UPDATE,1716265952220381,31691
UPDATE,1716265952219936,32159
UPDATE,1716265952252118,31692
UPDATE,1716265952252087,31738
UPDATE,1716265952312097,31674
UPDATE,1716265952312078,31712
UPDATE,1716265952343121,32010
UPDATE,1716265952343031,32219
UPDATE,1716265952343006,32345
UPDATE,1716265952343808,31662
UPDATE,1716265952374507,31814
UPDATE,1716265952375417,31591
UPDATE,1716265952406337,31418
UPDATE,1716265952435437,31433
UPDATE,1716265952466219,31521
UPDATE,1716265952466222,31803
UPDATE,1716265952466889,31323
UPDATE,1716265952497248,31704
UPDATE,1716265952497247,31708
UPDATE,1716265952498038,31504
UPDATE,1716265952528976,31534
UPDATE,1716265952528973,31599
UPDATE,1716265952559856,31424
UPDATE,1716265952560140,31619
UPDATE,1716265952560526,31532
UPDATE,1716265952560590,31545
UPDATE,1716265952590727,31727
UPDATE,1716265952592156,31386
UPDATE,1716265952622472,31395
UPDATE,1716265952652323,31606
UPDATE,1716265952653895,31409
UPDATE,1716265952683951,31480
UPDATE,1716265952685328,31939
UPDATE,1716265952714698,31489
UPDATE,1716265952714662,31785
UPDATE,1716265952717288,31370
UPDATE,1716265952744891,31638
UPDATE,1716265952746213,31360
UPDATE,1716265952775844,31611
UPDATE,1716265952776557,31602
UPDATE,1716265952777593,31398
UPDATE,1716265952806667,31488
UPDATE,1716265952806777,31464
UPDATE,1716265952808186,31242
UPDATE,1716265952809003,31424
UPDATE,1716265952837705,31316
UPDATE,1716265952839442,31385
UPDATE,1716265952868163,31180
UPDATE,1716265952869035,31040
UPDATE,1716265952899026,31496
UPDATE,1716265952899357,31470
UPDATE,1716265952900095,31487
UPDATE,1716265952930541,31502
UPDATE,1716265952931600,31453
UPDATE,1716265952963078,31628
UPDATE,1716265952991733,31393
UPDATE,1716265953022550,31673
UPDATE,1716265953022619,31606
UPDATE,1716265953022659,31693
UPDATE,1716265953053501,31491
UPDATE,1716265953053621,31522
UPDATE,1716265953054371,31340
UPDATE,1716265953054249,31494
UPDATE,1716265953084393,31474
UPDATE,1716265953084411,31678
UPDATE,1716265953085726,31785
UPDATE,1716265953085758,31757
UPDATE,1716265953115078,31592
UPDATE,1716265953115888,31313
UPDATE,1716265953117530,31382
UPDATE,1716265953117527,31578
UPDATE,1716265953146205,31556
UPDATE,1716265953146688,31429
UPDATE,1716265953147217,31260
UPDATE,1716265953148931,31440
UPDATE,1716265953176769,31663
UPDATE,1716265953178133,31436
UPDATE,1716265953178497,31487
UPDATE,1716265953208452,31637
UPDATE,1716265953209592,31267
UPDATE,1716265953238759,31637
UPDATE,1716265953238827,31672
UPDATE,1716265953269537,31669
UPDATE,1716265953270412,31479
UPDATE,1716265953301045,33491
UPDATE,1716265953301909,32672
UPDATE,1716265953301069,33517
UPDATE,1716265953332022,31355
UPDATE,1716265953334599,31419
UPDATE,1716265953363396,31498
UPDATE,1716265953366034,31503
UPDATE,1716265953393624,31519
UPDATE,1716265953397554,31312
UPDATE,1716265953424341,31730
UPDATE,1716265953425159,31254
UPDATE,1716265953455641,31755
UPDATE,1716265953455551,32090
UPDATE,1716265953455568,32111
UPDATE,1716265953456096,31700
UPDATE,1716265953456428,31618
UPDATE,1716265953487057,31430
UPDATE,1716265953487700,31457
UPDATE,1716265953488058,31672
UPDATE,1716265953487655,32161
UPDATE,1716265953517863,31401
UPDATE,1716265953518515,31611
UPDATE,1716265953519182,31443
UPDATE,1716265953519834,31430
UPDATE,1716265953548928,31497
UPDATE,1716265953548893,31544
UPDATE,1716265953550143,31324
UPDATE,1716265953551278,31352
UPDATE,1716265953580443,31391
UPDATE,1716265953611859,31582
UPDATE,1716265953641227,31523
UPDATE,1716265953641255,31516
UPDATE,1716265953671930,31509
UPDATE,1716265953671923,31558
UPDATE,1716265953702617,31569
UPDATE,1716265953702668,31600
UPDATE,1716265953703498,31248
UPDATE,1716265953733545,31446
UPDATE,1716265953733570,31471
UPDATE,1716265953734214,31330
UPDATE,1716265953734766,31302
UPDATE,1716265953764302,31451
UPDATE,1716265953765062,31281
UPDATE,1716265953766083,31226
UPDATE,1716265953795056,31480
UPDATE,1716265953795770,31469
UPDATE,1716265953797332,31412
UPDATE,1716265953825850,31498
UPDATE,1716265953825826,31598
UPDATE,1716265953826554,31439
UPDATE,1716265953828762,31239
UPDATE,1716265953856624,31749
UPDATE,1716265953857370,31363
UPDATE,1716265953858008,31241
UPDATE,1716265953887442,31395
UPDATE,1716265953888749,31540
UPDATE,1716265953918231,31598
UPDATE,1716265953918171,31663
UPDATE,1716265953920309,31386
UPDATE,1716265953949849,31290
UPDATE,1716265953981161,31487
UPDATE,1716265954010527,31706
UPDATE,1716265954010444,31867
UPDATE,1716265954012672,31320
UPDATE,1716265954041107,31659
UPDATE,1716265954041114,31737
UPDATE,1716265954042333,31277
UPDATE,1716265954071946,31479
UPDATE,1716265954072784,31327
UPDATE,1716265954073626,31292
UPDATE,1716265954102914,31409
UPDATE,1716265954103447,31450
UPDATE,1716265954133943,31413
UPDATE,1716265954134337,31367
UPDATE,1716265954164537,31520
UPDATE,1716265954164502,31641
UPDATE,1716265954165381,31381
UPDATE,1716265954165734,31198
UPDATE,1716265954196947,31726
UPDATE,1716265954196785,31903
UPDATE,1716265954228695,31320
UPDATE,1716265954257271,31951
UPDATE,1716265954257264,32053
UPDATE,1716265954257252,32078
UPDATE,1716265954257354,32006
UPDATE,1716265954257323,32067
UPDATE,1716265954288216,31438
UPDATE,1716265954289252,31282
UPDATE,1716265954289344,31544
UPDATE,1716265954318958,31275
UPDATE,1716265954319676,31283
UPDATE,1716265954349706,31443
UPDATE,1716265954349687,31469
UPDATE,1716265954350251,31295
UPDATE,1716265954380484,31484
UPDATE,1716265954380484,31492
UPDATE,1716265954381170,31358
UPDATE,1716265954381563,31269
UPDATE,1716265954411109,31584
UPDATE,1716265954411996,31477
UPDATE,1716265954442049,31586
UPDATE,1716265954442719,31418
UPDATE,1716265954472853,31569
UPDATE,1716265954472998,31502
UPDATE,1716265954474152,31581
UPDATE,1716265954504517,31483
UPDATE,1716265954504444,31633
UPDATE,1716265954534371,31692
UPDATE,1716265954534306,31897
UPDATE,1716265954536018,31531
UPDATE,1716265954565418,31505
UPDATE,1716265954566080,31385
UPDATE,1716265954596283,31874
UPDATE,1716265954596215,31947
UPDATE,1716265954596940,31450
UPDATE,1716265954596234,32202
UPDATE,1716265954597479,31411
UPDATE,1716265954626998,31736
UPDATE,1716265954627010,32274
UPDATE,1716265954628448,31345
UPDATE,1716265954628174,31652
UPDATE,1716265954628182,31648
UPDATE,1716265954658756,31655
UPDATE,1716265954659850,34363
UPDATE,1716265954659841,35069
UPDATE,1716265954690108,31787
UPDATE,1716265954690146,37313
UPDATE,1716265954694239,33922
UPDATE,1716265954720899,31422
UPDATE,1716265954752343,31416
UPDATE,1716265954782537,31463
UPDATE,1716265954782605,31710
UPDATE,1716265954782549,31773
UPDATE,1716265954783783,31268
UPDATE,1716265954814333,31456
UPDATE,1716265954845811,31752
UPDATE,1716265954874830,31939
UPDATE,1716265954874833,32027
UPDATE,1716265954877584,31583
UPDATE,1716265954905844,31507
UPDATE,1716265954906883,31569
UPDATE,1716265954906786,31719
UPDATE,1716265954909185,31358
UPDATE,1716265954937373,31576
UPDATE,1716265954938474,31310
UPDATE,1716265954997965,36711
UPDATE,1716265954998088,36625
UPDATE,1716265954998139,36612
UPDATE,1716265954998078,36678
UPDATE,1716265955034726,31722
UPDATE,1716265955034690,31761
UPDATE,1716265955034768,31703
UPDATE,1716265955035339,31397
UPDATE,1716265955035259,31516
UPDATE,1716265955066465,31492
UPDATE,1716265955066789,31500
UPDATE,1716265955097098,31525
UPDATE,1716265955098308,31487
UPDATE,1716265955128641,31836
UPDATE,1716265955189855,31563
UPDATE,1716265955189799,31659
UPDATE,1716265955220620,31972
UPDATE,1716265955220624,31970
UPDATE,1716265955251728,31404
UPDATE,1716265955282668,31524
UPDATE,1716265955314210,31426
UPDATE,1716265955345656,31370
UPDATE,1716265955374933,31505
UPDATE,1716265955375019,31898
UPDATE,1716265955375074,31917
UPDATE,1716265955377043,32160
UPDATE,1716265955405927,31334
UPDATE,1716265955406452,31030
UPDATE,1716265955405828,31677
UPDATE,1716265955407012,31458
UPDATE,1716265955406936,31552
UPDATE,1716265955437276,31246
UPDATE,1716265955437496,31395
UPDATE,1716265955437519,31444
UPDATE,1716265955438503,31368
UPDATE,1716265955438486,31577
UPDATE,1716265955468908,31585
UPDATE,1716265955468973,31523
UPDATE,1716265955470081,31400
UPDATE,1716265955500511,31561
UPDATE,1716265955529635,31642
UPDATE,1716265955532091,31329
UPDATE,1716265955560414,31648
UPDATE,1716265955591340,31511
UPDATE,1716265955591324,31846
UPDATE,1716265955592081,31249
UPDATE,1716265955622170,31828
UPDATE,1716265955623191,31457
UPDATE,1716265955653125,31629
UPDATE,1716265955654017,31441
UPDATE,1716265955654667,31404
UPDATE,1716265955684048,31777
UPDATE,1716265955684052,31812
UPDATE,1716265955684152,31764
UPDATE,1716265955684768,31475
UPDATE,1716265955715937,31502
UPDATE,1716265955716256,31408
UPDATE,1716265955747679,31302
UPDATE,1716265955777806,31700
UPDATE,1716265955808473,31753
UPDATE,1716265955808533,31901
UPDATE,1716265955839332,31374
UPDATE,1716265955840248,31302
UPDATE,1716265955840450,31265
UPDATE,1716265955870003,31795
UPDATE,1716265955870077,31752
UPDATE,1716265955870029,31870
UPDATE,1716265955871730,31429
UPDATE,1716265955900852,31758
UPDATE,1716265955901819,31375
UPDATE,1716265955901918,32066
UPDATE,1716265955903181,31242
UPDATE,1716265955933212,31762
UPDATE,1716265955934441,31480
UPDATE,1716265955962572,31786
UPDATE,1716265955962669,31839
UPDATE,1716265955964995,31286
UPDATE,1716265955993258,31601
UPDATE,1716265955993313,31582
UPDATE,1716265956024913,31549
UPDATE,1716265956055247,31533
UPDATE,1716265956055213,31659
UPDATE,1716265956056481,31353
UPDATE,1716265956085912,31436
UPDATE,1716265956087858,31478
UPDATE,1716265956116692,31644
UPDATE,1716265956147480,31694
UPDATE,1716265956147432,31770
UPDATE,1716265956178365,31877
UPDATE,1716265956178364,31899
UPDATE,1716265956178413,31932
UPDATE,1716265956178393,31991
UPDATE,1716265956208949,31360
UPDATE,1716265956210264,31560
UPDATE,1716265956239667,31403
UPDATE,1716265956241844,31294
UPDATE,1716265956270486,31646
UPDATE,1716265956270378,31807
UPDATE,1716265956271086,31285
UPDATE,1716265956273151,31304
UPDATE,1716265956301342,31351
UPDATE,1716265956301086,31634
UPDATE,1716265956302386,31365
UPDATE,1716265956332075,31676
UPDATE,1716265956332738,31514
UPDATE,1716265956332711,31610
UPDATE,1716265956333779,31370
UPDATE,1716265956362841,31394
UPDATE,1716265956363766,31271
UPDATE,1716265956364346,31371
UPDATE,1716265956364264,31519
UPDATE,1716265956393848,31369
UPDATE,1716265956394254,31320
UPDATE,1716265956424707,31684
UPDATE,1716265956424651,31831
UPDATE,1716265956425590,31350
UPDATE,1716265956455359,31754
UPDATE,1716265956455318,31802
UPDATE,1716265956456499,31802
UPDATE,1716265956456956,31558
UPDATE,1716265956488324,31678
UPDATE,1716265956517120,31633
UPDATE,1716265956517068,31859
UPDATE,1716265956520021,31708
UPDATE,1716265956547866,31883
UPDATE,1716265956547853,31914
UPDATE,1716265956548768,31347
UPDATE,1716265956580095,31429
UPDATE,1716265956580129,31563
UPDATE,1716265956610995,31587
UPDATE,1716265956611544,31482
UPDATE,1716265956641795,31388
UPDATE,1716265956642603,31399
UPDATE,1716265956643043,31362
UPDATE,1716265956672714,31564
UPDATE,1716265956673201,31450
UPDATE,1716265956704303,31466
UPDATE,1716265956704668,31456
UPDATE,1716265956734824,31638
UPDATE,1716265956734885,31630
UPDATE,1716265956734917,31616
UPDATE,1716265956735786,31349
UPDATE,1716265956736148,31148
UPDATE,1716265956765803,31549
UPDATE,1716265956766556,31653
UPDATE,1716265956766540,31734
UPDATE,1716265956797371,31284
UPDATE,1716265956798289,31247
UPDATE,1716265956827352,31660
UPDATE,1716265956827311,31759
UPDATE,1716265956829561,31458
UPDATE,1716265956859096,35014
UPDATE,1716265956861038,33735
UPDATE,1716265956894449,31726
UPDATE,1716265956925363,31924
UPDATE,1716265956925365,31925
UPDATE,1716265956926200,31322
UPDATE,1716265956956309,31370
UPDATE,1716265956957303,31241
UPDATE,1716265956986975,31482
UPDATE,1716265956987699,31403
UPDATE,1716265956988568,31443
UPDATE,1716265957017993,31703
UPDATE,1716265957018473,31550
UPDATE,1716265957050046,31464
UPDATE,1716265957079546,31517
UPDATE,1716265957079648,31884
UPDATE,1716265957079631,31939
UPDATE,1716265957081528,31349
UPDATE,1716265957110577,31537
UPDATE,1716265957110581,31610
UPDATE,1716265957111079,31407
UPDATE,1716265957111590,31462
UPDATE,1716265957141346,31680
UPDATE,1716265957141451,31796
UPDATE,1716265957142502,31282
UPDATE,1716265957172243,31560
UPDATE,1716265957173261,31323
UPDATE,1716265957203009,31678
UPDATE,1716265957203822,31483
UPDATE,1716265957233840,31592
UPDATE,1716265957233868,31641
UPDATE,1716265957235322,31519
UPDATE,1716265957264630,31436
UPDATE,1716265957264565,31611
UPDATE,1716265957295411,31914
UPDATE,1716265957296099,31336
UPDATE,1716265957326333,31625
UPDATE,1716265957326311,31765
UPDATE,1716265957326369,31729
UPDATE,1716265957327452,31621
UPDATE,1716265957357978,31502
UPDATE,1716265957358104,31482
UPDATE,1716265957358112,31640
UPDATE,1716265957359087,31354
UPDATE,1716265957389506,31704
UPDATE,1716265957389609,31618
UPDATE,1716265957389765,31507
UPDATE,1716265957418595,31608
UPDATE,1716265957421228,31920
UPDATE,1716265957421246,31981
UPDATE,1716265957449688,31610
UPDATE,1716265957450219,31351
UPDATE,1716265957453251,31508
UPDATE,1716265957480361,31590
UPDATE,1716265957480440,31590
UPDATE,1716265957481313,31341
UPDATE,1716265957481583,31260
UPDATE,1716265957484779,31481
UPDATE,1716265957511160,31496
UPDATE,1716265957511094,31846
UPDATE,1716265957511157,31862
